CLS,ING,RXCUI,NAME,TTY,NDC
Statins,atorvastatin ,617320,atorvastatin 40 MG Oral Tablet [Lipitor],SBD,58864062315
Statins,atorvastatin ,617320,atorvastatin 40 MG Oral Tablet [Lipitor],SBD,5886462315
Statins,atorvastatin ,617320,atorvastatin 40 MG Oral Tablet [Lipitor],SBD,58864062330
Statins,atorvastatin ,617320,atorvastatin 40 MG Oral Tablet [Lipitor],SBD,5886462330
Statins,atorvastatin ,617320,atorvastatin 40 MG Oral Tablet [Lipitor],SBD,61947015700
Statins,atorvastatin ,617320,atorvastatin 40 MG Oral Tablet [Lipitor],SBD,619471570
Statins,atorvastatin ,617320,atorvastatin 40 MG Oral Tablet [Lipitor],SBD,61947015703
Statins,atorvastatin ,617320,atorvastatin 40 MG Oral Tablet [Lipitor],SBD,619471573
Statins,atorvastatin ,617320,atorvastatin 40 MG Oral Tablet [Lipitor],SBD,61947015704
Statins,atorvastatin ,617320,atorvastatin 40 MG Oral Tablet [Lipitor],SBD,619471574
Statins,atorvastatin ,617320,atorvastatin 40 MG Oral Tablet [Lipitor],SBD,61947015707
Statins,atorvastatin ,617320,atorvastatin 40 MG Oral Tablet [Lipitor],SBD,619471577
Statins,atorvastatin ,617320,atorvastatin 40 MG Oral Tablet [Lipitor],SBD,61947015709
Statins,atorvastatin ,617320,atorvastatin 40 MG Oral Tablet [Lipitor],SBD,619471579
Statins,atorvastatin ,617320,atorvastatin 40 MG Oral Tablet [Lipitor],SBD,63629272401
Statins,atorvastatin ,617320,atorvastatin 40 MG Oral Tablet [Lipitor],SBD,6362927241
Statins,atorvastatin ,617320,atorvastatin 40 MG Oral Tablet [Lipitor],SBD,63629663301
Statins,atorvastatin ,617320,atorvastatin 40 MG Oral Tablet [Lipitor],SBD,6362966331
Statins,atorvastatin ,617320,atorvastatin 40 MG Oral Tablet [Lipitor],SBD,63629676801
Statins,atorvastatin ,617320,atorvastatin 40 MG Oral Tablet [Lipitor],SBD,6362967681
Statins,atorvastatin ,617320,atorvastatin 40 MG Oral Tablet [Lipitor],SBD,63629676802
Statins,atorvastatin ,617320,atorvastatin 40 MG Oral Tablet [Lipitor],SBD,6362967682
Statins,atorvastatin ,617320,atorvastatin 40 MG Oral Tablet [Lipitor],SBD,63874031910
Statins,atorvastatin ,617320,atorvastatin 40 MG Oral Tablet [Lipitor],SBD,6387431910
Statins,atorvastatin ,617320,atorvastatin 40 MG Oral Tablet [Lipitor],SBD,63874031915
Statins,atorvastatin ,617320,atorvastatin 40 MG Oral Tablet [Lipitor],SBD,6387431915
Statins,atorvastatin ,617320,atorvastatin 40 MG Oral Tablet [Lipitor],SBD,63874031930
Statins,atorvastatin ,617320,atorvastatin 40 MG Oral Tablet [Lipitor],SBD,6387431930
Statins,atorvastatin ,617320,atorvastatin 40 MG Oral Tablet [Lipitor],SBD,63874031990
Statins,atorvastatin ,617320,atorvastatin 40 MG Oral Tablet [Lipitor],SBD,6387431990
Statins,atorvastatin ,617320,atorvastatin 40 MG Oral Tablet [Lipitor],SBD,64725019603
Statins,atorvastatin ,617320,atorvastatin 40 MG Oral Tablet [Lipitor],SBD,647251963
Statins,atorvastatin ,617320,atorvastatin 40 MG Oral Tablet [Lipitor],SBD,65427004701
Statins,atorvastatin ,617320,atorvastatin 40 MG Oral Tablet [Lipitor],SBD,654270471
Statins,atorvastatin ,617320,atorvastatin 40 MG Oral Tablet [Lipitor],SBD,65427004702
Statins,atorvastatin ,617320,atorvastatin 40 MG Oral Tablet [Lipitor],SBD,654270472
Statins,atorvastatin ,617320,atorvastatin 40 MG Oral Tablet [Lipitor],SBD,65427004723
Statins,atorvastatin ,617320,atorvastatin 40 MG Oral Tablet [Lipitor],SBD,6542704723
Statins,atorvastatin ,617320,atorvastatin 40 MG Oral Tablet [Lipitor],SBD,65427004730
Statins,atorvastatin ,617320,atorvastatin 40 MG Oral Tablet [Lipitor],SBD,6542704730
Statins,atorvastatin ,617320,atorvastatin 40 MG Oral Tablet [Lipitor],SBD,65427004773
Statins,atorvastatin ,617320,atorvastatin 40 MG Oral Tablet [Lipitor],SBD,6542704773
Statins,atorvastatin ,617320,atorvastatin 40 MG Oral Tablet [Lipitor],SBD,66105011509
Statins,atorvastatin ,617320,atorvastatin 40 MG Oral Tablet [Lipitor],SBD,661051159
Statins,atorvastatin ,617320,atorvastatin 40 MG Oral Tablet [Lipitor],SBD,67544024715
Statins,atorvastatin ,617320,atorvastatin 40 MG Oral Tablet [Lipitor],SBD,6754424715
Statins,atorvastatin ,617320,atorvastatin 40 MG Oral Tablet [Lipitor],SBD,67544024730
Statins,atorvastatin ,617320,atorvastatin 40 MG Oral Tablet [Lipitor],SBD,6754424730
Statins,atorvastatin ,617320,atorvastatin 40 MG Oral Tablet [Lipitor],SBD,67544024745
Statins,atorvastatin ,617320,atorvastatin 40 MG Oral Tablet [Lipitor],SBD,6754424745
Statins,atorvastatin ,617320,atorvastatin 40 MG Oral Tablet [Lipitor],SBD,67801031403
Statins,atorvastatin ,617320,atorvastatin 40 MG Oral Tablet [Lipitor],SBD,678013143
Statins,atorvastatin ,617320,atorvastatin 40 MG Oral Tablet [Lipitor],SBD,67801041403
Statins,atorvastatin ,617320,atorvastatin 40 MG Oral Tablet [Lipitor],SBD,678014143
Statins,atorvastatin ,617320,atorvastatin 40 MG Oral Tablet [Lipitor],SBD,68071031030
Statins,atorvastatin ,617320,atorvastatin 40 MG Oral Tablet [Lipitor],SBD,6807131030
Statins,atorvastatin ,617320,atorvastatin 40 MG Oral Tablet [Lipitor],SBD,68115066815
Statins,atorvastatin ,617320,atorvastatin 40 MG Oral Tablet [Lipitor],SBD,6811566815
Statins,atorvastatin ,617320,atorvastatin 40 MG Oral Tablet [Lipitor],SBD,68115066830
Statins,atorvastatin ,617320,atorvastatin 40 MG Oral Tablet [Lipitor],SBD,6811566830
Statins,atorvastatin ,617320,atorvastatin 40 MG Oral Tablet [Lipitor],SBD,68115066890
Statins,atorvastatin ,617320,atorvastatin 40 MG Oral Tablet [Lipitor],SBD,6811566890
Statins,atorvastatin ,617320,atorvastatin 40 MG Oral Tablet [Lipitor],SBD,68258600203
Statins,atorvastatin ,617320,atorvastatin 40 MG Oral Tablet [Lipitor],SBD,6825860023
Statins,atorvastatin ,617320,atorvastatin 40 MG Oral Tablet [Lipitor],SBD,68258600209
Statins,atorvastatin ,617320,atorvastatin 40 MG Oral Tablet [Lipitor],SBD,6825860029
Statins,atorvastatin ,750199,amlodipine 10 MG / atorvastatin 10 MG Oral Tablet [Caduet],SBD,69216030
Statins,atorvastatin ,750199,amlodipine 10 MG / atorvastatin 10 MG Oral Tablet [Caduet],SBD,69216030
Statins,atorvastatin ,750199,amlodipine 10 MG / atorvastatin 10 MG Oral Tablet [Caduet],SBD,69781030
Statins,atorvastatin ,750199,amlodipine 10 MG / atorvastatin 10 MG Oral Tablet [Caduet],SBD,69781030
Statins,atorvastatin ,750199,amlodipine 10 MG / atorvastatin 10 MG Oral Tablet [Caduet],SBD,53869216003
Statins,atorvastatin ,750199,amlodipine 10 MG / atorvastatin 10 MG Oral Tablet [Caduet],SBD,5386921603
Statins,atorvastatin ,750199,amlodipine 10 MG / atorvastatin 10 MG Oral Tablet [Caduet],SBD,53869216008
Statins,atorvastatin ,750199,amlodipine 10 MG / atorvastatin 10 MG Oral Tablet [Caduet],SBD,5386921608
Statins,atorvastatin ,750199,amlodipine 10 MG / atorvastatin 10 MG Oral Tablet [Caduet],SBD,53869216009
Statins,atorvastatin ,750199,amlodipine 10 MG / atorvastatin 10 MG Oral Tablet [Caduet],SBD,5386921609
Statins,atorvastatin ,750199,amlodipine 10 MG / atorvastatin 10 MG Oral Tablet [Caduet],SBD,54569588100
Statins,atorvastatin ,750199,amlodipine 10 MG / atorvastatin 10 MG Oral Tablet [Caduet],SBD,5456958810
Statins,atorvastatin ,750199,amlodipine 10 MG / atorvastatin 10 MG Oral Tablet [Caduet],SBD,54868556700
Statins,atorvastatin ,750199,amlodipine 10 MG / atorvastatin 10 MG Oral Tablet [Caduet],SBD,5486855670
Statins,atorvastatin ,750199,amlodipine 10 MG / atorvastatin 10 MG Oral Tablet [Caduet],SBD,63539021607
Statins,atorvastatin ,750199,amlodipine 10 MG / atorvastatin 10 MG Oral Tablet [Caduet],SBD,635392167
Statins,atorvastatin ,750199,amlodipine 10 MG / atorvastatin 10 MG Oral Tablet [Caduet],SBD,63539021687
Statins,atorvastatin ,750199,amlodipine 10 MG / atorvastatin 10 MG Oral Tablet [Caduet],SBD,6353921687
Statins,atorvastatin ,750203,amlodipine 10 MG / atorvastatin 20 MG Oral Tablet [Caduet],SBD,69218030
Statins,atorvastatin ,750203,amlodipine 10 MG / atorvastatin 20 MG Oral Tablet [Caduet],SBD,69218030
Statins,atorvastatin ,750203,amlodipine 10 MG / atorvastatin 20 MG Oral Tablet [Caduet],SBD,69723230
Statins,atorvastatin ,750203,amlodipine 10 MG / atorvastatin 20 MG Oral Tablet [Caduet],SBD,69723230
Statins,atorvastatin ,750203,amlodipine 10 MG / atorvastatin 20 MG Oral Tablet [Caduet],SBD,12280039830
Statins,atorvastatin ,750203,amlodipine 10 MG / atorvastatin 20 MG Oral Tablet [Caduet],SBD,1228039830
Statins,atorvastatin ,750203,amlodipine 10 MG / atorvastatin 20 MG Oral Tablet [Caduet],SBD,53869218003
Statins,atorvastatin ,750203,amlodipine 10 MG / atorvastatin 20 MG Oral Tablet [Caduet],SBD,5386921803
Statins,atorvastatin ,750203,amlodipine 10 MG / atorvastatin 20 MG Oral Tablet [Caduet],SBD,53869218004
Statins,atorvastatin ,750203,amlodipine 10 MG / atorvastatin 20 MG Oral Tablet [Caduet],SBD,5386921804
Statins,atorvastatin ,750203,amlodipine 10 MG / atorvastatin 20 MG Oral Tablet [Caduet],SBD,53869218007
Statins,atorvastatin ,750203,amlodipine 10 MG / atorvastatin 20 MG Oral Tablet [Caduet],SBD,5386921807
Statins,atorvastatin ,750203,amlodipine 10 MG / atorvastatin 20 MG Oral Tablet [Caduet],SBD,53869218008
Statins,atorvastatin ,750203,amlodipine 10 MG / atorvastatin 20 MG Oral Tablet [Caduet],SBD,5386921808
Statins,atorvastatin ,750203,amlodipine 10 MG / atorvastatin 20 MG Oral Tablet [Caduet],SBD,53869218009
Statins,atorvastatin ,750203,amlodipine 10 MG / atorvastatin 20 MG Oral Tablet [Caduet],SBD,5386921809
Statins,atorvastatin ,750203,amlodipine 10 MG / atorvastatin 20 MG Oral Tablet [Caduet],SBD,54569595100
Statins,atorvastatin ,750203,amlodipine 10 MG / atorvastatin 20 MG Oral Tablet [Caduet],SBD,5456959510
Statins,atorvastatin ,750203,amlodipine 10 MG / atorvastatin 20 MG Oral Tablet [Caduet],SBD,54868520900
Statins,atorvastatin ,750203,amlodipine 10 MG / atorvastatin 20 MG Oral Tablet [Caduet],SBD,5486852090
Statins,atorvastatin ,750203,amlodipine 10 MG / atorvastatin 20 MG Oral Tablet [Caduet],SBD,54868520901
Statins,atorvastatin ,750203,amlodipine 10 MG / atorvastatin 20 MG Oral Tablet [Caduet],SBD,5486852091
Statins,atorvastatin ,750203,amlodipine 10 MG / atorvastatin 20 MG Oral Tablet [Caduet],SBD,63539021807
Statins,atorvastatin ,750203,amlodipine 10 MG / atorvastatin 20 MG Oral Tablet [Caduet],SBD,635392187
Statins,atorvastatin ,750203,amlodipine 10 MG / atorvastatin 20 MG Oral Tablet [Caduet],SBD,63539021830
Statins,atorvastatin ,750203,amlodipine 10 MG / atorvastatin 20 MG Oral Tablet [Caduet],SBD,6353921830
Statins,atorvastatin ,750203,amlodipine 10 MG / atorvastatin 20 MG Oral Tablet [Caduet],SBD,63539021857
Statins,atorvastatin ,750203,amlodipine 10 MG / atorvastatin 20 MG Oral Tablet [Caduet],SBD,6353921857
Statins,atorvastatin ,750203,amlodipine 10 MG / atorvastatin 20 MG Oral Tablet [Caduet],SBD,63539021887
Statins,atorvastatin ,750203,amlodipine 10 MG / atorvastatin 20 MG Oral Tablet [Caduet],SBD,6353921887
Statins,atorvastatin ,750207,amlodipine 10 MG / atorvastatin 40 MG Oral Tablet [Caduet],SBD,69225030
Statins,atorvastatin ,750207,amlodipine 10 MG / atorvastatin 40 MG Oral Tablet [Caduet],SBD,69225030
Statins,atorvastatin ,750207,amlodipine 10 MG / atorvastatin 40 MG Oral Tablet [Caduet],SBD,69765430
Statins,atorvastatin ,750207,amlodipine 10 MG / atorvastatin 40 MG Oral Tablet [Caduet],SBD,69765430
Statins,atorvastatin ,750207,amlodipine 10 MG / atorvastatin 40 MG Oral Tablet [Caduet],SBD,53869225001
Statins,atorvastatin ,750207,amlodipine 10 MG / atorvastatin 40 MG Oral Tablet [Caduet],SBD,5386922501
Statins,atorvastatin ,750207,amlodipine 10 MG / atorvastatin 40 MG Oral Tablet [Caduet],SBD,53869225003
Statins,atorvastatin ,750207,amlodipine 10 MG / atorvastatin 40 MG Oral Tablet [Caduet],SBD,5386922503
Statins,atorvastatin ,750207,amlodipine 10 MG / atorvastatin 40 MG Oral Tablet [Caduet],SBD,54569609900
Statins,atorvastatin ,750207,amlodipine 10 MG / atorvastatin 40 MG Oral Tablet [Caduet],SBD,5456960990
Statins,atorvastatin ,750207,amlodipine 10 MG / atorvastatin 40 MG Oral Tablet [Caduet],SBD,54868520000
Statins,atorvastatin ,750207,amlodipine 10 MG / atorvastatin 40 MG Oral Tablet [Caduet],SBD,5486852000
Statins,atorvastatin ,750207,amlodipine 10 MG / atorvastatin 40 MG Oral Tablet [Caduet],SBD,54868520001
Statins,atorvastatin ,750207,amlodipine 10 MG / atorvastatin 40 MG Oral Tablet [Caduet],SBD,5486852001
Statins,atorvastatin ,750207,amlodipine 10 MG / atorvastatin 40 MG Oral Tablet [Caduet],SBD,63539022501
Statins,atorvastatin ,750207,amlodipine 10 MG / atorvastatin 40 MG Oral Tablet [Caduet],SBD,635392251
Statins,atorvastatin ,750211,amlodipine 10 MG / atorvastatin 80 MG Oral Tablet [Caduet],SBD,69227030
Statins,atorvastatin ,750211,amlodipine 10 MG / atorvastatin 80 MG Oral Tablet [Caduet],SBD,69227030
Statins,atorvastatin ,750211,amlodipine 10 MG / atorvastatin 80 MG Oral Tablet [Caduet],SBD,69747630
Statins,atorvastatin ,750211,amlodipine 10 MG / atorvastatin 80 MG Oral Tablet [Caduet],SBD,69747630
Statins,atorvastatin ,750211,amlodipine 10 MG / atorvastatin 80 MG Oral Tablet [Caduet],SBD,53869227003
Statins,atorvastatin ,750211,amlodipine 10 MG / atorvastatin 80 MG Oral Tablet [Caduet],SBD,5386922703
Statins,atorvastatin ,750211,amlodipine 10 MG / atorvastatin 80 MG Oral Tablet [Caduet],SBD,54868552300
Statins,atorvastatin ,750211,amlodipine 10 MG / atorvastatin 80 MG Oral Tablet [Caduet],SBD,5486855230
Statins,atorvastatin ,750211,amlodipine 10 MG / atorvastatin 80 MG Oral Tablet [Caduet],SBD,54868552301
Statins,atorvastatin ,750211,amlodipine 10 MG / atorvastatin 80 MG Oral Tablet [Caduet],SBD,5486855231
Statins,atorvastatin ,750215,amlodipine 2.5 MG / atorvastatin 40 MG Oral Tablet [Caduet],SBD,69298030
Statins,atorvastatin ,750215,amlodipine 2.5 MG / atorvastatin 40 MG Oral Tablet [Caduet],SBD,69298030
Statins,atorvastatin ,750215,amlodipine 2.5 MG / atorvastatin 40 MG Oral Tablet [Caduet],SBD,53869298003
Statins,atorvastatin ,750215,amlodipine 2.5 MG / atorvastatin 40 MG Oral Tablet [Caduet],SBD,5386929803
Statins,atorvastatin ,750215,amlodipine 2.5 MG / atorvastatin 40 MG Oral Tablet [Caduet],SBD,54868569900
Statins,atorvastatin ,750215,amlodipine 2.5 MG / atorvastatin 40 MG Oral Tablet [Caduet],SBD,5486856990
Statins,atorvastatin ,750227,amlodipine 5 MG / atorvastatin 10 MG Oral Tablet [Caduet],SBD,69215030
Statins,atorvastatin ,750227,amlodipine 5 MG / atorvastatin 10 MG Oral Tablet [Caduet],SBD,69215030
Statins,atorvastatin ,750227,amlodipine 5 MG / atorvastatin 10 MG Oral Tablet [Caduet],SBD,69618030
Statins,atorvastatin ,750227,amlodipine 5 MG / atorvastatin 10 MG Oral Tablet [Caduet],SBD,69618030
Statins,atorvastatin ,750227,amlodipine 5 MG / atorvastatin 10 MG Oral Tablet [Caduet],SBD,49999098930
Statins,atorvastatin ,750227,amlodipine 5 MG / atorvastatin 10 MG Oral Tablet [Caduet],SBD,4999998930
Statins,atorvastatin ,750227,amlodipine 5 MG / atorvastatin 10 MG Oral Tablet [Caduet],SBD,53869215003
Statins,atorvastatin ,750227,amlodipine 5 MG / atorvastatin 10 MG Oral Tablet [Caduet],SBD,5386921503
Statins,atorvastatin ,750227,amlodipine 5 MG / atorvastatin 10 MG Oral Tablet [Caduet],SBD,53869215004
Statins,atorvastatin ,750227,amlodipine 5 MG / atorvastatin 10 MG Oral Tablet [Caduet],SBD,5386921504
Statins,atorvastatin ,750227,amlodipine 5 MG / atorvastatin 10 MG Oral Tablet [Caduet],SBD,53869215007
Statins,atorvastatin ,750227,amlodipine 5 MG / atorvastatin 10 MG Oral Tablet [Caduet],SBD,5386921507
Statins,atorvastatin ,750227,amlodipine 5 MG / atorvastatin 10 MG Oral Tablet [Caduet],SBD,53869215008
Statins,atorvastatin ,750227,amlodipine 5 MG / atorvastatin 10 MG Oral Tablet [Caduet],SBD,5386921508
Statins,atorvastatin ,750227,amlodipine 5 MG / atorvastatin 10 MG Oral Tablet [Caduet],SBD,53869215009
Statins,atorvastatin ,750227,amlodipine 5 MG / atorvastatin 10 MG Oral Tablet [Caduet],SBD,5386921509
Statins,atorvastatin ,750227,amlodipine 5 MG / atorvastatin 10 MG Oral Tablet [Caduet],SBD,53869215100
Statins,atorvastatin ,750227,amlodipine 5 MG / atorvastatin 10 MG Oral Tablet [Caduet],SBD,5386921510
Statins,atorvastatin ,750227,amlodipine 5 MG / atorvastatin 10 MG Oral Tablet [Caduet],SBD,54569570400
Statins,atorvastatin ,750227,amlodipine 5 MG / atorvastatin 10 MG Oral Tablet [Caduet],SBD,5456957040
Statins,atorvastatin ,750227,amlodipine 5 MG / atorvastatin 10 MG Oral Tablet [Caduet],SBD,54868328700
Statins,atorvastatin ,750227,amlodipine 5 MG / atorvastatin 10 MG Oral Tablet [Caduet],SBD,5486832870
Statins,atorvastatin ,750227,amlodipine 5 MG / atorvastatin 10 MG Oral Tablet [Caduet],SBD,54868328701
Statins,atorvastatin ,750227,amlodipine 5 MG / atorvastatin 10 MG Oral Tablet [Caduet],SBD,5486832871
Statins,atorvastatin ,750227,amlodipine 5 MG / atorvastatin 10 MG Oral Tablet [Caduet],SBD,63539021507
Statins,atorvastatin ,750227,amlodipine 5 MG / atorvastatin 10 MG Oral Tablet [Caduet],SBD,635392157
Statins,atorvastatin ,750227,amlodipine 5 MG / atorvastatin 10 MG Oral Tablet [Caduet],SBD,63539021530
Statins,atorvastatin ,750227,amlodipine 5 MG / atorvastatin 10 MG Oral Tablet [Caduet],SBD,6353921530
Statins,atorvastatin ,750227,amlodipine 5 MG / atorvastatin 10 MG Oral Tablet [Caduet],SBD,63539021557
Statins,atorvastatin ,750227,amlodipine 5 MG / atorvastatin 10 MG Oral Tablet [Caduet],SBD,6353921557
Statins,atorvastatin ,750227,amlodipine 5 MG / atorvastatin 10 MG Oral Tablet [Caduet],SBD,63539021587
Statins,atorvastatin ,750227,amlodipine 5 MG / atorvastatin 10 MG Oral Tablet [Caduet],SBD,6353921587
Statins,atorvastatin ,750231,amlodipine 5 MG / atorvastatin 20 MG Oral Tablet [Caduet],SBD,69217004
Statins,atorvastatin ,750231,amlodipine 5 MG / atorvastatin 20 MG Oral Tablet [Caduet],SBD,6921704
Statins,atorvastatin ,750231,amlodipine 5 MG / atorvastatin 20 MG Oral Tablet [Caduet],SBD,69217030
Statins,atorvastatin ,750231,amlodipine 5 MG / atorvastatin 20 MG Oral Tablet [Caduet],SBD,69217030
Statins,atorvastatin ,750231,amlodipine 5 MG / atorvastatin 20 MG Oral Tablet [Caduet],SBD,69632330
Statins,atorvastatin ,750231,amlodipine 5 MG / atorvastatin 20 MG Oral Tablet [Caduet],SBD,69632330
Statins,atorvastatin ,750231,amlodipine 5 MG / atorvastatin 20 MG Oral Tablet [Caduet],SBD,53869217003
Statins,atorvastatin ,750231,amlodipine 5 MG / atorvastatin 20 MG Oral Tablet [Caduet],SBD,5386921703
Statins,atorvastatin ,750231,amlodipine 5 MG / atorvastatin 20 MG Oral Tablet [Caduet],SBD,53869217004
Statins,atorvastatin ,750231,amlodipine 5 MG / atorvastatin 20 MG Oral Tablet [Caduet],SBD,5386921704
Statins,atorvastatin ,750231,amlodipine 5 MG / atorvastatin 20 MG Oral Tablet [Caduet],SBD,53869217007
Statins,atorvastatin ,750231,amlodipine 5 MG / atorvastatin 20 MG Oral Tablet [Caduet],SBD,5386921707
Statins,atorvastatin ,750231,amlodipine 5 MG / atorvastatin 20 MG Oral Tablet [Caduet],SBD,53869217008
Statins,atorvastatin ,750231,amlodipine 5 MG / atorvastatin 20 MG Oral Tablet [Caduet],SBD,5386921708
Statins,atorvastatin ,750231,amlodipine 5 MG / atorvastatin 20 MG Oral Tablet [Caduet],SBD,53869217009
Statins,atorvastatin ,750231,amlodipine 5 MG / atorvastatin 20 MG Oral Tablet [Caduet],SBD,5386921709
Statins,atorvastatin ,750231,amlodipine 5 MG / atorvastatin 20 MG Oral Tablet [Caduet],SBD,53869217100
Statins,atorvastatin ,750231,amlodipine 5 MG / atorvastatin 20 MG Oral Tablet [Caduet],SBD,5386921710
Statins,atorvastatin ,750231,amlodipine 5 MG / atorvastatin 20 MG Oral Tablet [Caduet],SBD,54868120700
Statins,atorvastatin ,750231,amlodipine 5 MG / atorvastatin 20 MG Oral Tablet [Caduet],SBD,5486812070
Statins,atorvastatin ,750231,amlodipine 5 MG / atorvastatin 20 MG Oral Tablet [Caduet],SBD,54868120701
Statins,atorvastatin ,750231,amlodipine 5 MG / atorvastatin 20 MG Oral Tablet [Caduet],SBD,5486812071
Statins,atorvastatin ,750231,amlodipine 5 MG / atorvastatin 20 MG Oral Tablet [Caduet],SBD,63539021707
Statins,atorvastatin ,750231,amlodipine 5 MG / atorvastatin 20 MG Oral Tablet [Caduet],SBD,635392177
Statins,atorvastatin ,750231,amlodipine 5 MG / atorvastatin 20 MG Oral Tablet [Caduet],SBD,63539021730
Statins,atorvastatin ,750231,amlodipine 5 MG / atorvastatin 20 MG Oral Tablet [Caduet],SBD,6353921730
Statins,atorvastatin ,750231,amlodipine 5 MG / atorvastatin 20 MG Oral Tablet [Caduet],SBD,63539021787
Statins,atorvastatin ,750231,amlodipine 5 MG / atorvastatin 20 MG Oral Tablet [Caduet],SBD,6353921787
Statins,atorvastatin ,750235,amlodipine 5 MG / atorvastatin 40 MG Oral Tablet [Caduet],SBD,69219030
Statins,atorvastatin ,750235,amlodipine 5 MG / atorvastatin 40 MG Oral Tablet [Caduet],SBD,69219030
Statins,atorvastatin ,750235,amlodipine 5 MG / atorvastatin 40 MG Oral Tablet [Caduet],SBD,69656530
Statins,atorvastatin ,750235,amlodipine 5 MG / atorvastatin 40 MG Oral Tablet [Caduet],SBD,69656530
Statins,atorvastatin ,750235,amlodipine 5 MG / atorvastatin 40 MG Oral Tablet [Caduet],SBD,53869219003
Statins,atorvastatin ,750235,amlodipine 5 MG / atorvastatin 40 MG Oral Tablet [Caduet],SBD,5386921903
Statins,atorvastatin ,750235,amlodipine 5 MG / atorvastatin 40 MG Oral Tablet [Caduet],SBD,53869219004
Statins,atorvastatin ,750235,amlodipine 5 MG / atorvastatin 40 MG Oral Tablet [Caduet],SBD,5386921904
Statins,atorvastatin ,750235,amlodipine 5 MG / atorvastatin 40 MG Oral Tablet [Caduet],SBD,53869219007
Statins,atorvastatin ,750235,amlodipine 5 MG / atorvastatin 40 MG Oral Tablet [Caduet],SBD,5386921907
Statins,atorvastatin ,750235,amlodipine 5 MG / atorvastatin 40 MG Oral Tablet [Caduet],SBD,53869219008
Statins,atorvastatin ,750235,amlodipine 5 MG / atorvastatin 40 MG Oral Tablet [Caduet],SBD,5386921908
Statins,atorvastatin ,750235,amlodipine 5 MG / atorvastatin 40 MG Oral Tablet [Caduet],SBD,53869219009
Statins,atorvastatin ,750235,amlodipine 5 MG / atorvastatin 40 MG Oral Tablet [Caduet],SBD,5386921909
Statins,atorvastatin ,750235,amlodipine 5 MG / atorvastatin 40 MG Oral Tablet [Caduet],SBD,53869219100
Statins,atorvastatin ,750235,amlodipine 5 MG / atorvastatin 40 MG Oral Tablet [Caduet],SBD,5386921910
Statins,atorvastatin ,750235,amlodipine 5 MG / atorvastatin 40 MG Oral Tablet [Caduet],SBD,54868517900
Statins,atorvastatin ,750235,amlodipine 5 MG / atorvastatin 40 MG Oral Tablet [Caduet],SBD,5486851790
Statins,atorvastatin ,750235,amlodipine 5 MG / atorvastatin 40 MG Oral Tablet [Caduet],SBD,63539021907
Statins,atorvastatin ,750235,amlodipine 5 MG / atorvastatin 40 MG Oral Tablet [Caduet],SBD,635392197
Statins,atorvastatin ,750235,amlodipine 5 MG / atorvastatin 40 MG Oral Tablet [Caduet],SBD,63539021930
Statins,atorvastatin ,750235,amlodipine 5 MG / atorvastatin 40 MG Oral Tablet [Caduet],SBD,6353921930
Statins,atorvastatin ,750235,amlodipine 5 MG / atorvastatin 40 MG Oral Tablet [Caduet],SBD,63539021957
Statins,atorvastatin ,750235,amlodipine 5 MG / atorvastatin 40 MG Oral Tablet [Caduet],SBD,6353921957
Statins,atorvastatin ,750235,amlodipine 5 MG / atorvastatin 40 MG Oral Tablet [Caduet],SBD,63539021987
Statins,atorvastatin ,750235,amlodipine 5 MG / atorvastatin 40 MG Oral Tablet [Caduet],SBD,6353921987
Statins,atorvastatin ,750239,amlodipine 5 MG / atorvastatin 80 MG Oral Tablet [Caduet],SBD,69226030
Statins,atorvastatin ,750239,amlodipine 5 MG / atorvastatin 80 MG Oral Tablet [Caduet],SBD,69226030
Statins,atorvastatin ,750239,amlodipine 5 MG / atorvastatin 80 MG Oral Tablet [Caduet],SBD,69674730
Statins,atorvastatin ,750239,amlodipine 5 MG / atorvastatin 80 MG Oral Tablet [Caduet],SBD,69674730
Statins,atorvastatin ,750239,amlodipine 5 MG / atorvastatin 80 MG Oral Tablet [Caduet],SBD,53869226003
Statins,atorvastatin ,750239,amlodipine 5 MG / atorvastatin 80 MG Oral Tablet [Caduet],SBD,5386922603
Statins,atorvastatin ,750239,amlodipine 5 MG / atorvastatin 80 MG Oral Tablet [Caduet],SBD,54569542000
Statins,atorvastatin ,750239,amlodipine 5 MG / atorvastatin 80 MG Oral Tablet [Caduet],SBD,5456954200
Statins,atorvastatin ,750239,amlodipine 5 MG / atorvastatin 80 MG Oral Tablet [Caduet],SBD,54868542000
Statins,atorvastatin ,750239,amlodipine 5 MG / atorvastatin 80 MG Oral Tablet [Caduet],SBD,5486854200
Statins,atorvastatin ,2631863,atorvastatin 4 MG/ML [Atorvaliq],SBDC,
Statins,atorvastatin ,574676,atorvastatin 80 MG [Lipitor],SBDC,
Statins,atorvastatin ,617313,atorvastatin 10 MG [Lipitor],SBDC,
Statins,atorvastatin ,617317,atorvastatin 20 MG [Lipitor],SBDC,
Statins,atorvastatin ,617319,atorvastatin 40 MG [Lipitor],SBDC,
Statins,atorvastatin ,750197,amlodipine 10 MG / atorvastatin 10 MG [Caduet],SBDC,
Statins,atorvastatin ,750201,amlodipine 10 MG / atorvastatin 20 MG [Caduet],SBDC,
Statins,atorvastatin ,750205,amlodipine 10 MG / atorvastatin 40 MG [Caduet],SBDC,
Statins,atorvastatin ,750209,amlodipine 10 MG / atorvastatin 80 MG [Caduet],SBDC,
