CLS,ING,RXCUI,NAME,TTY,NDC
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,51138048720
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,5113848720
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,51138048730
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,5113848730
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,51138048775
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,5113848775
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,51655041924
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,5165541924
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,52125008002
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,521250802
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,52125038602
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,521253862
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,53002104800
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,5300210480
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,53002104802
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,5300210482
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,53002104803
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,5300210483
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,53002104805
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,5300210485
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,53002104806
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,5300210486
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,54569015900
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,545691590
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,54569015901
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,545691591
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,54569854200
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,5456985420
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,54868125900
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,5486812590
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,54868125901
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,5486812591
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,54868125902
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,5486812592
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,54868125903
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,5486812593
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,54868125904
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,5486812594
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,54868125905
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,5486812595
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,54868125906
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,5486812596
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,54868125907
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,5486812597
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,55045193708
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,5504519378
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,55154770400
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,5515477040
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,55154770407
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,5515477047
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,55289028601
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,552892861
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,55289028630
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,5528928630
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,55289028650
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,5528928650
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,55289028697
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,5528928697
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,57866636101
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,5786663611
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,58016076200
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,580167620
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,58864022314
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,5886422314
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,58864022330
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,5886422330
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,62584017250
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,6258417250
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,62584017290
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,6258417290
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,64579002300
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,645790230
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,64579002301
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,645790231
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,65243008303
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,652430833
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,65243008306
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,652430836
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,65243008309
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,652430839
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,65243008345
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,6524308345
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,66105011010
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,6610511010
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,66267006310
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,6626706310
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,66267006320
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,6626706320
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,66267006330
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,6626706330
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,66267006340
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,6626706340
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,66267006360
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,6626706360
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,66267063300
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,662676330
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,67544005215
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,6754405215
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,67544005220
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,6754405220
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,67544005225
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,6754405225
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,67544005228
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,6754405228
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,67544005230
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,6754405230
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,67544005235
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,6754405235
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,67544005238
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,6754405238
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,67544005240
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,6754405240
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,67544005245
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,6754405245
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,67544005250
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,6754405250
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,67544005253
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,6754405253
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,67544005255
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,6754405255
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,67544005257
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,6754405257
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,67544005260
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,6754405260
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,67544005261
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,6754405261
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,67544005265
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,6754405265
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,67544005268
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,6754405268
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,67544005270
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,6754405270
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,67544005278
factor Xa inhibitors,warfarin,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],SBD,6754405278
factor Xa inhibitors,warfarin,855336,warfarin sodium 5 MG Oral Tablet [Jantoven],SBD,832121600
factor Xa inhibitors,warfarin,855336,warfarin sodium 5 MG Oral Tablet [Jantoven],SBD,83212160
factor Xa inhibitors,warfarin,855336,warfarin sodium 5 MG Oral Tablet [Jantoven],SBD,832121601
factor Xa inhibitors,warfarin,855336,warfarin sodium 5 MG Oral Tablet [Jantoven],SBD,83212161
factor Xa inhibitors,warfarin,855336,warfarin sodium 5 MG Oral Tablet [Jantoven],SBD,832121610
factor Xa inhibitors,warfarin,855336,warfarin sodium 5 MG Oral Tablet [Jantoven],SBD,832121610
factor Xa inhibitors,warfarin,855336,warfarin sodium 5 MG Oral Tablet [Jantoven],SBD,832121666
factor Xa inhibitors,warfarin,855336,warfarin sodium 5 MG Oral Tablet [Jantoven],SBD,832121666
factor Xa inhibitors,warfarin,855336,warfarin sodium 5 MG Oral Tablet [Jantoven],SBD,832121689
factor Xa inhibitors,warfarin,855336,warfarin sodium 5 MG Oral Tablet [Jantoven],SBD,832121689
factor Xa inhibitors,warfarin,855336,warfarin sodium 5 MG Oral Tablet [Jantoven],SBD,24236027302
factor Xa inhibitors,warfarin,855336,warfarin sodium 5 MG Oral Tablet [Jantoven],SBD,242362732
factor Xa inhibitors,warfarin,855336,warfarin sodium 5 MG Oral Tablet [Jantoven],SBD,52125058102
factor Xa inhibitors,warfarin,855336,warfarin sodium 5 MG Oral Tablet [Jantoven],SBD,521255812
factor Xa inhibitors,warfarin,855336,warfarin sodium 5 MG Oral Tablet [Jantoven],SBD,54868520700
factor Xa inhibitors,warfarin,855336,warfarin sodium 5 MG Oral Tablet [Jantoven],SBD,5486852070
factor Xa inhibitors,warfarin,855336,warfarin sodium 5 MG Oral Tablet [Jantoven],SBD,54868520701
factor Xa inhibitors,warfarin,855336,warfarin sodium 5 MG Oral Tablet [Jantoven],SBD,5486852071
factor Xa inhibitors,warfarin,855336,warfarin sodium 5 MG Oral Tablet [Jantoven],SBD,55154562000
factor Xa inhibitors,warfarin,855336,warfarin sodium 5 MG Oral Tablet [Jantoven],SBD,5515456200
factor Xa inhibitors,warfarin,855340,warfarin sodium 6 MG Oral Tablet [Coumadin],SBD,56018901
factor Xa inhibitors,warfarin,855340,warfarin sodium 6 MG Oral Tablet [Coumadin],SBD,561891
factor Xa inhibitors,warfarin,855340,warfarin sodium 6 MG Oral Tablet [Coumadin],SBD,56018970
factor Xa inhibitors,warfarin,855340,warfarin sodium 6 MG Oral Tablet [Coumadin],SBD,5618970
factor Xa inhibitors,warfarin,855340,warfarin sodium 6 MG Oral Tablet [Coumadin],SBD,56018975
factor Xa inhibitors,warfarin,855340,warfarin sodium 6 MG Oral Tablet [Coumadin],SBD,5618975
factor Xa inhibitors,warfarin,855340,warfarin sodium 6 MG Oral Tablet [Coumadin],SBD,56018990
factor Xa inhibitors,warfarin,855340,warfarin sodium 6 MG Oral Tablet [Coumadin],SBD,5618990
factor Xa inhibitors,warfarin,855340,warfarin sodium 6 MG Oral Tablet [Coumadin],SBD,51138048810
factor Xa inhibitors,warfarin,855340,warfarin sodium 6 MG Oral Tablet [Coumadin],SBD,5113848810
factor Xa inhibitors,warfarin,855340,warfarin sodium 6 MG Oral Tablet [Coumadin],SBD,51138048830
factor Xa inhibitors,warfarin,855340,warfarin sodium 6 MG Oral Tablet [Coumadin],SBD,5113848830
factor Xa inhibitors,warfarin,855340,warfarin sodium 6 MG Oral Tablet [Coumadin],SBD,52125009702
factor Xa inhibitors,warfarin,855340,warfarin sodium 6 MG Oral Tablet [Coumadin],SBD,521250972
factor Xa inhibitors,warfarin,855340,warfarin sodium 6 MG Oral Tablet [Coumadin],SBD,54868525500
factor Xa inhibitors,warfarin,855340,warfarin sodium 6 MG Oral Tablet [Coumadin],SBD,5486852550
factor Xa inhibitors,warfarin,855340,warfarin sodium 6 MG Oral Tablet [Coumadin],SBD,54868525501
factor Xa inhibitors,warfarin,855340,warfarin sodium 6 MG Oral Tablet [Coumadin],SBD,5486852551
factor Xa inhibitors,warfarin,855340,warfarin sodium 6 MG Oral Tablet [Coumadin],SBD,66105052110
factor Xa inhibitors,warfarin,855340,warfarin sodium 6 MG Oral Tablet [Coumadin],SBD,6610552110
factor Xa inhibitors,warfarin,855340,warfarin sodium 6 MG Oral Tablet [Coumadin],SBD,66267060500
factor Xa inhibitors,warfarin,855340,warfarin sodium 6 MG Oral Tablet [Coumadin],SBD,662676050
factor Xa inhibitors,warfarin,855340,warfarin sodium 6 MG Oral Tablet [Coumadin],SBD,66267060520
factor Xa inhibitors,warfarin,855340,warfarin sodium 6 MG Oral Tablet [Coumadin],SBD,6626760520
factor Xa inhibitors,warfarin,855340,warfarin sodium 6 MG Oral Tablet [Coumadin],SBD,66267060530
factor Xa inhibitors,warfarin,855340,warfarin sodium 6 MG Oral Tablet [Coumadin],SBD,6626760530
factor Xa inhibitors,warfarin,855340,warfarin sodium 6 MG Oral Tablet [Coumadin],SBD,66267060560
factor Xa inhibitors,warfarin,855340,warfarin sodium 6 MG Oral Tablet [Coumadin],SBD,6626760560
factor Xa inhibitors,warfarin,855340,warfarin sodium 6 MG Oral Tablet [Coumadin],SBD,66267060590
factor Xa inhibitors,warfarin,855340,warfarin sodium 6 MG Oral Tablet [Coumadin],SBD,6626760590
factor Xa inhibitors,warfarin,855340,warfarin sodium 6 MG Oral Tablet [Coumadin],SBD,66267063400
factor Xa inhibitors,warfarin,855340,warfarin sodium 6 MG Oral Tablet [Coumadin],SBD,662676340
factor Xa inhibitors,warfarin,855340,warfarin sodium 6 MG Oral Tablet [Coumadin],SBD,67544007030
factor Xa inhibitors,warfarin,855340,warfarin sodium 6 MG Oral Tablet [Coumadin],SBD,6754407030
factor Xa inhibitors,warfarin,855342,warfarin sodium 6 MG Oral Tablet [Jantoven],SBD,832121700
factor Xa inhibitors,warfarin,855342,warfarin sodium 6 MG Oral Tablet [Jantoven],SBD,83212170
factor Xa inhibitors,warfarin,855342,warfarin sodium 6 MG Oral Tablet [Jantoven],SBD,832121701
factor Xa inhibitors,warfarin,855342,warfarin sodium 6 MG Oral Tablet [Jantoven],SBD,83212171
factor Xa inhibitors,warfarin,855342,warfarin sodium 6 MG Oral Tablet [Jantoven],SBD,832121710
factor Xa inhibitors,warfarin,855342,warfarin sodium 6 MG Oral Tablet [Jantoven],SBD,832121710
factor Xa inhibitors,warfarin,855342,warfarin sodium 6 MG Oral Tablet [Jantoven],SBD,832121766
factor Xa inhibitors,warfarin,855342,warfarin sodium 6 MG Oral Tablet [Jantoven],SBD,832121766
factor Xa inhibitors,warfarin,855342,warfarin sodium 6 MG Oral Tablet [Jantoven],SBD,832121789
factor Xa inhibitors,warfarin,855342,warfarin sodium 6 MG Oral Tablet [Jantoven],SBD,832121789
factor Xa inhibitors,warfarin,855342,warfarin sodium 6 MG Oral Tablet [Jantoven],SBD,52125046702
factor Xa inhibitors,warfarin,855342,warfarin sodium 6 MG Oral Tablet [Jantoven],SBD,521254672
factor Xa inhibitors,warfarin,855342,warfarin sodium 6 MG Oral Tablet [Jantoven],SBD,52125061402
factor Xa inhibitors,warfarin,855342,warfarin sodium 6 MG Oral Tablet [Jantoven],SBD,521256142
factor Xa inhibitors,warfarin,855342,warfarin sodium 6 MG Oral Tablet [Jantoven],SBD,54868121600
factor Xa inhibitors,warfarin,855342,warfarin sodium 6 MG Oral Tablet [Jantoven],SBD,5486812160
factor Xa inhibitors,warfarin,855346,warfarin sodium 7.5 MG Oral Tablet [Coumadin],SBD,56017301
factor Xa inhibitors,warfarin,855346,warfarin sodium 7.5 MG Oral Tablet [Coumadin],SBD,561731
factor Xa inhibitors,warfarin,855346,warfarin sodium 7.5 MG Oral Tablet [Coumadin],SBD,56017370
factor Xa inhibitors,warfarin,855346,warfarin sodium 7.5 MG Oral Tablet [Coumadin],SBD,5617370
factor Xa inhibitors,warfarin,855346,warfarin sodium 7.5 MG Oral Tablet [Coumadin],SBD,56017375
factor Xa inhibitors,warfarin,855346,warfarin sodium 7.5 MG Oral Tablet [Coumadin],SBD,5617375
factor Xa inhibitors,warfarin,855346,warfarin sodium 7.5 MG Oral Tablet [Coumadin],SBD,247153300
factor Xa inhibitors,warfarin,855346,warfarin sodium 7.5 MG Oral Tablet [Coumadin],SBD,24715330
factor Xa inhibitors,warfarin,855346,warfarin sodium 7.5 MG Oral Tablet [Coumadin],SBD,247153330
factor Xa inhibitors,warfarin,855346,warfarin sodium 7.5 MG Oral Tablet [Coumadin],SBD,247153330
factor Xa inhibitors,warfarin,855346,warfarin sodium 7.5 MG Oral Tablet [Coumadin],SBD,17856017302
factor Xa inhibitors,warfarin,855346,warfarin sodium 7.5 MG Oral Tablet [Coumadin],SBD,178561732
factor Xa inhibitors,warfarin,855346,warfarin sodium 7.5 MG Oral Tablet [Coumadin],SBD,26053036401
factor Xa inhibitors,warfarin,855346,warfarin sodium 7.5 MG Oral Tablet [Coumadin],SBD,260533641
factor Xa inhibitors,warfarin,855346,warfarin sodium 7.5 MG Oral Tablet [Coumadin],SBD,43353049430
factor Xa inhibitors,warfarin,855346,warfarin sodium 7.5 MG Oral Tablet [Coumadin],SBD,4335349430
factor Xa inhibitors,warfarin,855346,warfarin sodium 7.5 MG Oral Tablet [Coumadin],SBD,51138048930
factor Xa inhibitors,warfarin,855346,warfarin sodium 7.5 MG Oral Tablet [Coumadin],SBD,5113848930
factor Xa inhibitors,warfarin,855346,warfarin sodium 7.5 MG Oral Tablet [Coumadin],SBD,52125007502
factor Xa inhibitors,warfarin,855346,warfarin sodium 7.5 MG Oral Tablet [Coumadin],SBD,521250752
factor Xa inhibitors,warfarin,855346,warfarin sodium 7.5 MG Oral Tablet [Coumadin],SBD,54868225200
factor Xa inhibitors,warfarin,855346,warfarin sodium 7.5 MG Oral Tablet [Coumadin],SBD,5486822520
factor Xa inhibitors,warfarin,855346,warfarin sodium 7.5 MG Oral Tablet [Coumadin],SBD,54868225201
factor Xa inhibitors,warfarin,855346,warfarin sodium 7.5 MG Oral Tablet [Coumadin],SBD,5486822521
factor Xa inhibitors,warfarin,855346,warfarin sodium 7.5 MG Oral Tablet [Coumadin],SBD,55045193808
factor Xa inhibitors,warfarin,855346,warfarin sodium 7.5 MG Oral Tablet [Coumadin],SBD,5504519388
factor Xa inhibitors,warfarin,855346,warfarin sodium 7.5 MG Oral Tablet [Coumadin],SBD,55154770600
factor Xa inhibitors,warfarin,855346,warfarin sodium 7.5 MG Oral Tablet [Coumadin],SBD,5515477060
factor Xa inhibitors,warfarin,855346,warfarin sodium 7.5 MG Oral Tablet [Coumadin],SBD,57866636201
factor Xa inhibitors,warfarin,855346,warfarin sodium 7.5 MG Oral Tablet [Coumadin],SBD,5786663621
factor Xa inhibitors,warfarin,855346,warfarin sodium 7.5 MG Oral Tablet [Coumadin],SBD,60491016430
factor Xa inhibitors,warfarin,855346,warfarin sodium 7.5 MG Oral Tablet [Coumadin],SBD,6049116430
factor Xa inhibitors,warfarin,855346,warfarin sodium 7.5 MG Oral Tablet [Coumadin],SBD,60491016434
factor Xa inhibitors,warfarin,855346,warfarin sodium 7.5 MG Oral Tablet [Coumadin],SBD,6049116434
factor Xa inhibitors,warfarin,855346,warfarin sodium 7.5 MG Oral Tablet [Coumadin],SBD,66267047210
factor Xa inhibitors,warfarin,855346,warfarin sodium 7.5 MG Oral Tablet [Coumadin],SBD,6626747210
factor Xa inhibitors,warfarin,855346,warfarin sodium 7.5 MG Oral Tablet [Coumadin],SBD,66267047220
factor Xa inhibitors,warfarin,855346,warfarin sodium 7.5 MG Oral Tablet [Coumadin],SBD,6626747220
factor Xa inhibitors,warfarin,855346,warfarin sodium 7.5 MG Oral Tablet [Coumadin],SBD,66267047230
factor Xa inhibitors,warfarin,855346,warfarin sodium 7.5 MG Oral Tablet [Coumadin],SBD,6626747230
factor Xa inhibitors,warfarin,855346,warfarin sodium 7.5 MG Oral Tablet [Coumadin],SBD,66267047240
factor Xa inhibitors,warfarin,855346,warfarin sodium 7.5 MG Oral Tablet [Coumadin],SBD,6626747240
factor Xa inhibitors,warfarin,855346,warfarin sodium 7.5 MG Oral Tablet [Coumadin],SBD,66267047260
factor Xa inhibitors,warfarin,855346,warfarin sodium 7.5 MG Oral Tablet [Coumadin],SBD,6626747260
factor Xa inhibitors,warfarin,855346,warfarin sodium 7.5 MG Oral Tablet [Coumadin],SBD,66267060600
factor Xa inhibitors,warfarin,855346,warfarin sodium 7.5 MG Oral Tablet [Coumadin],SBD,662676060
factor Xa inhibitors,warfarin,855346,warfarin sodium 7.5 MG Oral Tablet [Coumadin],SBD,66267060620
factor Xa inhibitors,warfarin,855346,warfarin sodium 7.5 MG Oral Tablet [Coumadin],SBD,6626760620
factor Xa inhibitors,warfarin,855346,warfarin sodium 7.5 MG Oral Tablet [Coumadin],SBD,66267060630
factor Xa inhibitors,warfarin,855346,warfarin sodium 7.5 MG Oral Tablet [Coumadin],SBD,6626760630
factor Xa inhibitors,warfarin,855346,warfarin sodium 7.5 MG Oral Tablet [Coumadin],SBD,66267060640
factor Xa inhibitors,warfarin,855346,warfarin sodium 7.5 MG Oral Tablet [Coumadin],SBD,6626760640
factor Xa inhibitors,warfarin,855346,warfarin sodium 7.5 MG Oral Tablet [Coumadin],SBD,66267060660
